gene1_node_id	gene1_symbol	gene2_node_id	gene2_symbol	label
3579	NRAS	4638	RPF2	1
3579	NRAS	4648	RPL17	1
3579	NRAS	4664	RPL4	1
3579	NRAS	4670	RPP25L	1
3579	NRAS	4679	RPS15	1
3579	NRAS	4689	RPS4X	1
3579	NRAS	4726	RSRP1	1
3579	NRAS	4730	RTL6	1
3579	NRAS	4758	S1PR5	1
3579	NRAS	4778	SBK2	1
3579	NRAS	4818	SDR42E1	1
3579	NRAS	4928	SHCBP1L	1
3579	NRAS	4935	SHTN1	1
3579	NRAS	5040	SLC9A7	1
3579	NRAS	5106	SNRNP200	1
3579	NRAS	5152	SPACA7	1
3579	NRAS	5164	SPATA6L	1
3579	NRAS	5183	SPOUT1	1
3579	NRAS	5207	SRP14	1
3579	NRAS	5210	SRP72	1
3579	NRAS	5270	STMN1	1
3579	NRAS	5272	STRADA	1
3579	NRAS	5291	SUGP1	1
3579	NRAS	5326	SYNM	1
3579	NRAS	5396	TCAF2	1
3579	NRAS	5486	TLCD2	1
3579	NRAS	5543	TMEM206	1
3579	NRAS	5551	TMEM248	1
3579	NRAS	5620	TOGARAM1	1
3579	NRAS	5648	TP73-AS1	1
3579	NRAS	5705	TRIM49B	1
3579	NRAS	5713	TRMO	1
3579	NRAS	5721	TRMT5	1
3579	NRAS	5764	TTC3	1
3579	NRAS	5766	TTC39A	1
3579	NRAS	5775	TTPAL	1
3579	NRAS	5902	UNC80	1
3579	NRAS	5951	UTP4	1
3579	NRAS	6002	WASH3P	1
3579	NRAS	6033	WDR83	1
3579	NRAS	6035	WDR97	1
3579	NRAS	6052	WWC2-AS2	1
3579	NRAS	6061	XK	1
3579	NRAS	6155	ZFC3H1	1
3579	NRAS	6328	ZNF705E	1
3579	NRAS	6365	ZPR1	1
3580	NRBF2	4825	SEC23IP	1
3584	NRDE2	4501	RCOR1	1
3584	NRDE2	6106	YY1	1
3586	NRG2	3715	ORM1	1
3586	NRG2	4320	PTGS1	1
3586	NRG2	4519	RET	1
3586	NRG2	3607	NTRK1	1
3586	NRG2	3866	PDGFRA	1
3586	NRG2	3867	PDGFRB	1
3586	NRG2	4975	SLC22A1	1
3586	NRG2	4978	SLC22A2	1
3588	NRM	5782	TUBB	1
3592	NSD3	5965	VDAC3	1
3594	NSL1	4129	POU2F1	1
3594	NSL1	6316	ZNF678	1
3596	NSMCE2	4600	RNF139	1
3597	NSMCE4A	4200	PRDX3	1
3597	NSMCE4A	4897	SFXN4	1
3603	NT5E	4423	RAI14	1
3603	NT5E	4753	S100A3	1
3607	NTRK1	3861	PDE6H	1
3607	NTRK1	4175	PPP3CA	1
3607	NTRK1	4230	PRMT8	1
3607	NTRK1	4494	RCAN1	1
3607	NTRK1	4745	RYK	1
3607	NTRK1	3860	PDE6C	1
3607	NTRK1	4005	PLCB1	1
3607	NTRK1	4176	PPP3CB	1
3607	NTRK1	4495	RCAN2	1
3607	NTRK1	6043	WNT5A	1
3607	NTRK1	5219	SRSF1	1
3607	NTRK1	4853	SEP-06	1
3607	NTRK1	3684	OR2F1	1
3607	NTRK1	4036	PLOD2	1
3607	NTRK1	4357	PYROXD1	1
3607	NTRK1	4435	RAP1A	1
3607	NTRK1	4665	RPL5	1
3607	NTRK1	4757	S1PR2	1
3607	NTRK1	5125	SNX10	1
3607	NTRK1	5139	SORBS1	1
3607	NTRK1	5147	SP100	1
3607	NTRK1	5329	SYT11	1
3607	NTRK1	3618	NUDT3	1
3607	NTRK1	4023	PLEKHM1	1
3607	NTRK1	4160	PPP1R2	1
3607	NTRK1	4831	SEL1L	1
3607	NTRK1	4876	SETMAR	1
3607	NTRK1	4780	SCAF11	1
3607	NTRK1	4956	SKP1	1
3607	NTRK1	5059	SMARCA1	1
3607	NTRK1	5190	SPTB	1
3607	NTRK1	5204	SRI	1
3607	NTRK1	5313	SV2B	1
3607	NTRK1	5369	TAS2R14	1
3607	NTRK1	5449	THAP1	1
3607	NTRK1	5595	TNFRSF9	1
3607	NTRK1	5881	UCP2	1
3607	NTRK1	6194	ZNF140	1
3607	NTRK1	4443	RARA	1
3607	NTRK1	4656	RPL35	1
3607	NTRK1	4736	RTP4	1
3607	NTRK1	5488	TLE1	1
3607	NTRK1	5512	TMEFF1	1
3607	NTRK1	5690	TRIM24	1
3607	NTRK1	5709	TRIP11	1
3607	NTRK1	5858	UBE3A	1
3607	NTRK1	4775	SAT1	1
3607	NTRK1	5384	TBCCD1	1
3607	NTRK1	5652	TPM1	1
3607	NTRK1	4871	SESTD1	1
3607	NTRK1	5148	SP110	1
3607	NTRK1	5818	UBA6	1
3607	NTRK1	6262	ZNF473	1
3607	NTRK1	4659	RPL36A	1
3607	NTRK1	4217	PRKCQ	1
3607	NTRK1	6363	ZP3	1
3607	NTRK1	5481	TJP1	1
3607	NTRK1	5727	TROVE2	1
3607	NTRK1	5034	SLC50A1	1
3607	NTRK1	5433	TFAP2B	1
3607	NTRK1	4650	RPL21	1
3607	NTRK1	5947	UTP14A	1
3607	NTRK1	3859	PDE4DIP	1
3607	NTRK1	5890	UGT1A7	1
3607	NTRK1	3906	PGLS	1
3607	NTRK1	3873	PDLIM5	1
3607	NTRK1	5119	SNTA1	1
3607	NTRK1	3900	PGAP2	1
3615	NUDT1	5270	STMN1	1
3615	NUDT1	5770	TTK	1
3617	NUDT21	4998	SLC25A40	1
3617	NUDT21	4803	SCYL2	1
3617	NUDT21	5507	TMED2	1
3617	NUDT21	6213	ZNF227	1
3617	NUDT21	5822	UBC	1
3617	NUDT21	6344	ZNF780A	1
3618	NUDT3	3715	ORM1	1
3618	NUDT3	4320	PTGS1	1
3618	NUDT3	4519	RET	1
3618	NUDT3	3866	PDGFRA	1
3618	NUDT3	3867	PDGFRB	1
3618	NUDT3	4975	SLC22A1	1
3618	NUDT3	4978	SLC22A2	1
3621	NUMA1	4880	SF1	1
3623	NUP153	3753	PAK1IP1	1
3624	NUP155	4400	RAD1	1
3625	NUP160	6314	ZNF670	1
3625	NUP160	4599	RNF138	1
3625	NUP160	4761	SAFB	1
3626	NUP188	4059	PMPCA	1
3627	NUP205	6211	ZNF212	1
3627	NUP205	6223	ZNF273	1
3630	NUP54	3751	PAICS	1
3630	NUP54	4100	POLR2B	1
3630	NUP54	4525	RFC1	1
3632	NUP62	3774	PARP1	1
3632	NUP62	4241	PRPF31	1
3632	NUP62	4741	RUVBL2	1
3633	NUP85	4768	SAP30BP	1
3642	NXF1	4163	PPP1R8	1
3646	NXT2	4294	PSMD10	1
3648	OAS1	5147	SP100	1
3653	OCEL1	6091	YIPF2	1
3654	OCRL	5398	TCEAL1	1
3654	OCRL	6151	ZDHHC9	1
3659	OFD1	3930	PHKA2	1
3660	OGDH	5392	TBRG4	1
3660	OGDH	6179	ZMIZ2	1
3664	OIP5	4586	RNASEH2A	1
3665	OLFM4	5578	TNF	1
3677	OR10J1	4347	PURG	1
3681	OR1I1	5033	SLC4A1	1
3684	OR2F1	3715	ORM1	1
3684	OR2F1	4320	PTGS1	1
3684	OR2F1	4519	RET	1
3684	OR2F1	3866	PDGFRA	1
3684	OR2F1	3867	PDGFRB	1
3684	OR2F1	4975	SLC22A1	1
3684	OR2F1	4978	SLC22A2	1
3710	OR8B8	5575	TMPRSS6	1
3712	ORAOV1	4138	PPFIA1	1
3715	ORM1	3716	ORM2	1
3715	ORM1	3861	PDE6H	1
3715	ORM1	4175	PPP3CA	1
3715	ORM1	4230	PRMT8	1
3715	ORM1	4494	RCAN1	1
3715	ORM1	4745	RYK	1
3715	ORM1	3860	PDE6C	1
3715	ORM1	4005	PLCB1	1
3715	ORM1	4176	PPP3CB	1
3715	ORM1	4495	RCAN2	1
3715	ORM1	6043	WNT5A	1
3715	ORM1	5219	SRSF1	1
3715	ORM1	4853	SEP-06	1
3715	ORM1	4036	PLOD2	1
3715	ORM1	4357	PYROXD1	1
3715	ORM1	4435	RAP1A	1
3715	ORM1	4665	RPL5	1
3715	ORM1	4757	S1PR2	1
3715	ORM1	5125	SNX10	1
3715	ORM1	5139	SORBS1	1
3715	ORM1	5147	SP100	1
3715	ORM1	5329	SYT11	1
3715	ORM1	4023	PLEKHM1	1
3715	ORM1	4160	PPP1R2	1
3715	ORM1	4831	SEL1L	1
3715	ORM1	4876	SETMAR	1
3715	ORM1	4780	SCAF11	1
3715	ORM1	4956	SKP1	1
3715	ORM1	5059	SMARCA1	1
3715	ORM1	5190	SPTB	1
3715	ORM1	5204	SRI	1
3715	ORM1	5313	SV2B	1
3715	ORM1	5369	TAS2R14	1
3715	ORM1	5449	THAP1	1
3715	ORM1	5595	TNFRSF9	1
3715	ORM1	5881	UCP2	1
3715	ORM1	6194	ZNF140	1
3715	ORM1	4443	RARA	1
3715	ORM1	4656	RPL35	1
3715	ORM1	4736	RTP4	1
3715	ORM1	5488	TLE1	1
3715	ORM1	5512	TMEFF1	1
3715	ORM1	5690	TRIM24	1
3715	ORM1	5709	TRIP11	1
3715	ORM1	5858	UBE3A	1
3715	ORM1	4775	SAT1	1
3715	ORM1	5384	TBCCD1	1
3715	ORM1	5652	TPM1	1
3715	ORM1	4871	SESTD1	1
3715	ORM1	5148	SP110	1
3715	ORM1	5818	UBA6	1
3715	ORM1	6262	ZNF473	1
3715	ORM1	4659	RPL36A	1
3715	ORM1	4217	PRKCQ	1
3715	ORM1	6363	ZP3	1
3715	ORM1	5481	TJP1	1
3715	ORM1	5727	TROVE2	1
3715	ORM1	5034	SLC50A1	1
3715	ORM1	5433	TFAP2B	1
3715	ORM1	4650	RPL21	1
3715	ORM1	5947	UTP14A	1
3715	ORM1	3859	PDE4DIP	1
3715	ORM1	5890	UGT1A7	1
3715	ORM1	3906	PGLS	1
3715	ORM1	3873	PDLIM5	1
3715	ORM1	5119	SNTA1	1
3715	ORM1	3900	PGAP2	1
3718	OSBPL2	5179	SPINT1	1
3719	OSBPL8	6149	ZDHHC17	1
3721	OSGEPL1	4955	SKIV2L2	1
3721	OSGEPL1	4401	RAD17	1
3721	OSGEPL1	4069	PNO1	1
3721	OSGEPL1	4225	PRKRA	1
3724	OSMR	3935	PHLDB2	1
3724	OSMR	4011	PLEC	1
3724	OSMR	4169	PPP2R3A	1
3724	OSMR	4423	RAI14	1
3724	OSMR	4447	RASAL2	1
3724	OSMR	4747	S100A10	1
3724	OSMR	4748	S100A11	1
3724	OSMR	4807	SDC4	1
3724	OSMR	4979	SLC22A4	1
3724	OSMR	5091	SMURF2	1
3724	OSMR	5493	TM4SF1	1
3728	OTUD6B	4110	POLR2K	1
3731	OVOL1	4890	SFN	1
3732	OVOL2	4427	RALGPS1	1
3733	OXA1L	4660	RPL36AL	1
3737	P2RY2	4890	SFN	1
3737	P2RY2	5228	SSH3	1
3739	P3H2	4169	PPP2R3A	1
3739	P3H2	4423	RAI14	1
3740	P4HA2	4749	S100A13	1
3740	P4HA2	5895	ULBP2	1
3741	P4HB	4811	SDF4	1
3742	PA2G4	5572	TMPO	1
3745	PABPN1	5312	SUZ12	1
3746	PACS2	5276	STRN4	1
3748	PAF1	4760	SAE1	1
3748	PAF1	5110	SNRNP70	1
3748	PAF1	5321	SYMPK	1
3750	PAFAH1B3	4760	SAE1	1
3752	PAK1	4708	RRM1	1
3752	PAK1	5807	TYMS	1
3752	PAK1	5003	SLC29A1	1
3752	PAK1	5002	SLC28A1	1
3752	PAK1	5004	SLC29A2	1
3753	PAK1IP1	4568	RIOK1	1
3754	PAK3	4903	SGK2	1
3754	PAK3	5639	TP53	1
3758	PALLD	5444	TGFB1I1	1
3761	PAM16	5085	SMPD2	1
3763	PAN2	6119	ZBTB39	1
3763	PAN2	3837	PCMTD2	1
3764	PAN3	5302	SUPT20H	1
3765	PANK2	4708	RRM1	1
3765	PANK2	5807	TYMS	1
3765	PANK2	5003	SLC29A1	1
3765	PANK2	5002	SLC28A1	1
3765	PANK2	5004	SLC29A2	1
3766	PANK4	5839	UBE2J2	1
3768	PAPOLA	4172	PPP2R5C	1
3768	PAPOLA	5123	SNW1	1
3768	PAPOLA	5417	TDP1	1
3768	PAPOLA	5989	VRK1	1
3768	PAPOLA	6013	WDR20	1
3768	PAPOLA	6106	YY1	1
3769	PAPOLG	5868	UBR5	1
3769	PAPOLG	6140	ZCCHC11	1
3770	PARD6B	3992	PKP2	1
3771	PARG	3774	PARP1	1
3773	PARL	4106	POLR2H	1
3774	PARP1	4581	RMND5A	1
3774	PARP1	4628	ROS1	1
3774	PARP1	6057	XAB2	1
3774	PARP1	4406	RAD50	1
3774	PARP1	5630	TOP1	1
3774	PARP1	5055	SMAD3	1
3774	PARP1	4136	PPARA	1
3774	PARP1	5920	USP11	1
3774	PARP1	5416	TDG	1
3774	PARP1	6064	XPA	1
3774	PARP1	4056	PML	1
3774	PARP1	3841	PCSK9	1
3774	PARP1	4328	PTPA	1
3774	PARP1	5923	USP21	1
3774	PARP1	4223	PRKDC	1
3774	PARP1	4255	PRR3	1
3774	PARP1	6109	ZBED4	1
3774	PARP1	3778	PARP2	1
3774	PARP1	5253	STAT3	1
3774	PARP1	5641	TP53BP1	1
3774	PARP1	3959	PIK3CA	1
3774	PARP1	5225	SSBP1	1
3774	PARP1	5639	TP53	1
3774	PARP1	4099	POLR2A	1
3774	PARP1	4644	RPL13A	1
3774	PARP1	4708	RRM1	1
3774	PARP1	4094	POLM	1
3774	PARP1	4491	RBX1	1
3774	PARP1	4061	PMS2	1
3774	PARP1	5918	USP1	1
3774	PARP1	4086	POLE	1
3774	PARP1	4405	RAD23B	1
3774	PARP1	4511	RELA	1
3774	PARP1	6046	WRAP53	1
3774	PARP1	4150	PPM1D	1
3774	PARP1	4870	SESN2	1
3774	PARP1	4083	POLD4	1
3774	PARP1	4081	POLD1	1
3774	PARP1	4417	RAD9A	1
3774	PARP1	5585	TNFRSF10B	1
3774	PARP1	5903	UNG	1
3774	PARP1	6074	XRCC2	1
3774	PARP1	6116	ZBTB32	1
3774	PARP1	6076	XRCC4	1
3774	PARP1	4315	PTEN	1
3774	PARP1	4407	RAD51	1
3774	PARP1	4403	RAD21	1
3774	PARP1	5068	SMC1A	1
3774	PARP1	5070	SMC3	1
3774	PARP1	5243	STAG1	1
3774	PARP1	5245	STAG3	1
3778	PARP2	5480	TIPARP	1
3778	PARP2	4644	RPL13A	1
3778	PARP2	4099	POLR2A	1
3778	PARP2	4708	RRM1	1
3778	PARP2	4417	RAD9A	1
3778	PARP2	4407	RAD51	1
3778	PARP2	4086	POLE	1
3778	PARP2	4083	POLD4	1
3778	PARP2	5918	USP1	1
3778	PARP2	6046	WRAP53	1
3778	PARP2	4491	RBX1	1
3778	PARP2	4094	POLM	1
3778	PARP2	5585	TNFRSF10B	1
3778	PARP2	4405	RAD23B	1
3778	PARP2	4511	RELA	1
3778	PARP2	4081	POLD1	1
3778	PARP2	4870	SESN2	1
3778	PARP2	5225	SSBP1	1
3778	PARP2	6116	ZBTB32	1
3778	PARP2	4150	PPM1D	1
3778	PARP2	5903	UNG	1
3778	PARP2	5243	STAG1	1
3778	PARP2	5245	STAG3	1
3778	PARP2	4403	RAD21	1
3778	PARP2	5068	SMC1A	1
3778	PARP2	5070	SMC3	1
3781	PARVA	5091	SMURF2	1
3781	PARVA	4035	PLOD1	1
3785	PATJ	5602	TNK1	1
3785	PATJ	3897	PFKFB2	1
3785	PATJ	5340	TACSTD2	1
3785	PATJ	4857	SERINC2	1
3786	PATZ1	4086	POLE	1
3786	PATZ1	5202	SREBF2	1
3792	PAXIP1	4719	RSBN1L	1
3792	PAXIP1	4998	SLC25A40	1
3792	PAXIP1	6346	ZNF786	1
3793	PBK	4087	POLE2	1
3793	PBK	4528	RFC4	1
3793	PBK	5807	TYMS	1
3794	PBOV1	3965	PILRA	1
3798	PCBP4	5784	TUBB3	1
3799	PCDHA1	3808	PCDHAC1	1
3800	PCDHA10	3801	PCDHA2	1
3800	PCDHA10	3803	PCDHA4	1
3800	PCDHA10	3808	PCDHAC1	1
3802	PCDHA3	3808	PCDHAC1	1
3802	PCDHA3	3809	PCDHAC2	1
3804	PCDHA5	3808	PCDHAC1	1
3805	PCDHA6	3806	PCDHA8	1
3805	PCDHA6	3807	PCDHA9	1
3806	PCDHA8	3808	PCDHAC1	1
3807	PCDHA9	3808	PCDHAC1	1
3807	PCDHA9	3809	PCDHAC2	1
3808	PCDHAC1	3809	PCDHAC2	1
3810	PCDHB10	3812	PCDHB2	1
3811	PCDHB13	3812	PCDHB2	1
3812	PCDHB2	3813	PCDHB5	1
3812	PCDHB2	3814	PCDHB6	1
3816	PCDHGA1	3825	PCDHGB5	1
3816	PCDHGA1	3822	PCDHGA9	1
3816	PCDHGA1	3829	PCDHGC5	1
3817	PCDHGA10	3823	PCDHGB2	1
3817	PCDHGA10	3824	PCDHGB3	1
3817	PCDHGA10	3825	PCDHGB5	1
3817	PCDHGA10	3829	PCDHGC5	1
3818	PCDHGA2	3828	PCDHGC3	1
3819	PCDHGA3	3828	PCDHGC3	1
3819	PCDHGA3	3829	PCDHGC5	1
3820	PCDHGA4	3826	PCDHGB6	1
3821	PCDHGA8	3827	PCDHGB7	1
3821	PCDHGA8	3828	PCDHGC3	1
3823	PCDHGB2	3829	PCDHGC5	1
3824	PCDHGB3	3828	PCDHGC3	1
3826	PCDHGB6	3829	PCDHGC5	1
3827	PCDHGB7	3829	PCDHGC5	1
3828	PCDHGC3	3829	PCDHGC5	1
3829	PCDHGC5	5156	SPARC	1
3834	PCIF1	4428	RALY	1
3835	PCLAF	5114	SNRPD1	1
3835	PCLAF	4143	PPIH	1
3835	PCLAF	3838	PCNA	1
3835	PCLAF	4087	POLE2	1
3835	PCLAF	5111	SNRPA	1
3835	PCLAF	5071	SMC4	1
3835	PCLAF	5270	STMN1	1
3835	PCLAF	4079	POLA2	1
3836	PCMT1	4602	RNF146	1
3836	PCMT1	5994	VTA1	1
3838	PCNA	5070	SMC3	1
3838	PCNA	5721	TRMT5	1
3845	PDCD10	4386	RAB5A	1
3845	PDCD10	5439	TFG	1
3845	PDCD10	5887	UGP2	1
3846	PDCD11	4973	SLC19A1	1
3848	PDCD2L	4072	PNPT1	1
3855	PDE12	5729	TRPC7	1
3855	PDE12	4359	QRICH1	1
3855	PDE12	4997	SLC25A38	1
3857	PDE3A	5783	TUBB1	1
3857	PDE3A	5042	SLCO1B3	1
3858	PDE4C	5217	SRRM1	1
3858	PDE4C	4893	SFTPB	1
3858	PDE4C	5357	TAOK1	1
3858	PDE4C	4199	PRDX2	1
3859	PDE4DIP	4320	PTGS1	1
3859	PDE4DIP	4519	RET	1
3859	PDE4DIP	3866	PDGFRA	1
3859	PDE4DIP	3867	PDGFRB	1
3859	PDE4DIP	4975	SLC22A1	1
3859	PDE4DIP	4978	SLC22A2	1
3860	PDE6C	4320	PTGS1	1
3860	PDE6C	4519	RET	1
3860	PDE6C	3866	PDGFRA	1
3860	PDE6C	3867	PDGFRB	1
3860	PDE6C	4975	SLC22A1	1
3860	PDE6C	4978	SLC22A2	1
3861	PDE6H	4320	PTGS1	1
3861	PDE6H	4519	RET	1
3861	PDE6H	3866	PDGFRA	1
3861	PDE6H	3867	PDGFRB	1
3861	PDE6H	4975	SLC22A1	1
3861	PDE6H	4978	SLC22A2	1
3862	PDE7A	4466	RBM12B	1
3863	PDE8A	5748	TSPAN3	1
3865	PDGFC	5129	SNX21	1
3865	PDGFC	4036	PLOD2	1
3866	PDGFRA	4175	PPP3CA	1
3866	PDGFRA	4230	PRMT8	1
3866	PDGFRA	4494	RCAN1	1
3866	PDGFRA	4745	RYK	1
3866	PDGFRA	4005	PLCB1	1
3866	PDGFRA	4176	PPP3CB	1
3866	PDGFRA	4495	RCAN2	1
3866	PDGFRA	6043	WNT5A	1
3866	PDGFRA	5219	SRSF1	1
3866	PDGFRA	4853	SEP-06	1
3866	PDGFRA	4036	PLOD2	1
3866	PDGFRA	4357	PYROXD1	1
3866	PDGFRA	4435	RAP1A	1
3866	PDGFRA	4665	RPL5	1
3866	PDGFRA	4757	S1PR2	1
3866	PDGFRA	5125	SNX10	1
3866	PDGFRA	5139	SORBS1	1
3866	PDGFRA	5147	SP100	1
3866	PDGFRA	5329	SYT11	1
3866	PDGFRA	4023	PLEKHM1	1
3866	PDGFRA	4160	PPP1R2	1
3866	PDGFRA	4831	SEL1L	1
3866	PDGFRA	4876	SETMAR	1
3866	PDGFRA	4780	SCAF11	1
3866	PDGFRA	4956	SKP1	1
3866	PDGFRA	5059	SMARCA1	1
3866	PDGFRA	5190	SPTB	1
3866	PDGFRA	5204	SRI	1
3866	PDGFRA	5313	SV2B	1
3866	PDGFRA	5369	TAS2R14	1
3866	PDGFRA	5449	THAP1	1
3866	PDGFRA	5595	TNFRSF9	1
3866	PDGFRA	5881	UCP2	1
3866	PDGFRA	6194	ZNF140	1
3866	PDGFRA	4443	RARA	1
3866	PDGFRA	4656	RPL35	1
3866	PDGFRA	4736	RTP4	1
3866	PDGFRA	5488	TLE1	1
3866	PDGFRA	5512	TMEFF1	1
3866	PDGFRA	5690	TRIM24	1
3866	PDGFRA	5709	TRIP11	1
3866	PDGFRA	5858	UBE3A	1
3866	PDGFRA	4775	SAT1	1
3866	PDGFRA	5384	TBCCD1	1
3866	PDGFRA	5652	TPM1	1
3866	PDGFRA	4871	SESTD1	1
3866	PDGFRA	5148	SP110	1
3866	PDGFRA	5818	UBA6	1
3866	PDGFRA	6262	ZNF473	1
3866	PDGFRA	4659	RPL36A	1
3866	PDGFRA	4217	PRKCQ	1
3866	PDGFRA	6363	ZP3	1
3866	PDGFRA	5481	TJP1	1
3866	PDGFRA	5727	TROVE2	1
3866	PDGFRA	5034	SLC50A1	1
3866	PDGFRA	5433	TFAP2B	1
3866	PDGFRA	4650	RPL21	1
3866	PDGFRA	5947	UTP14A	1
3866	PDGFRA	5890	UGT1A7	1
3866	PDGFRA	3906	PGLS	1
3866	PDGFRA	3873	PDLIM5	1
3866	PDGFRA	5119	SNTA1	1
3866	PDGFRA	3900	PGAP2	1
3867	PDGFRB	6038	WEE1	1
3867	PDGFRB	5639	TP53	1
3867	PDGFRB	4175	PPP3CA	1
3867	PDGFRB	4230	PRMT8	1
3867	PDGFRB	4494	RCAN1	1
3867	PDGFRB	4745	RYK	1
3867	PDGFRB	4005	PLCB1	1
3867	PDGFRB	4176	PPP3CB	1
3867	PDGFRB	4495	RCAN2	1
3867	PDGFRB	6043	WNT5A	1
3867	PDGFRB	5219	SRSF1	1
3867	PDGFRB	4853	SEP-06	1
3867	PDGFRB	4036	PLOD2	1
3867	PDGFRB	4357	PYROXD1	1
3867	PDGFRB	4435	RAP1A	1
3867	PDGFRB	4665	RPL5	1
3867	PDGFRB	4757	S1PR2	1
3867	PDGFRB	5125	SNX10	1
3867	PDGFRB	5139	SORBS1	1
3867	PDGFRB	5147	SP100	1
3867	PDGFRB	5329	SYT11	1
3867	PDGFRB	4023	PLEKHM1	1
3867	PDGFRB	4160	PPP1R2	1
3867	PDGFRB	4831	SEL1L	1
3867	PDGFRB	4876	SETMAR	1
3867	PDGFRB	4780	SCAF11	1
3867	PDGFRB	4956	SKP1	1
3867	PDGFRB	5059	SMARCA1	1
3867	PDGFRB	5190	SPTB	1
3867	PDGFRB	5204	SRI	1
3867	PDGFRB	5313	SV2B	1
3867	PDGFRB	5369	TAS2R14	1
3867	PDGFRB	5449	THAP1	1
3867	PDGFRB	5595	TNFRSF9	1
3867	PDGFRB	5881	UCP2	1
3867	PDGFRB	6194	ZNF140	1
3867	PDGFRB	4443	RARA	1
3867	PDGFRB	4656	RPL35	1
3867	PDGFRB	4736	RTP4	1
3867	PDGFRB	5488	TLE1	1
3867	PDGFRB	5512	TMEFF1	1
3867	PDGFRB	5690	TRIM24	1
3867	PDGFRB	5709	TRIP11	1
3867	PDGFRB	5858	UBE3A	1
3867	PDGFRB	4775	SAT1	1
3867	PDGFRB	5384	TBCCD1	1
3867	PDGFRB	5652	TPM1	1
3867	PDGFRB	4871	SESTD1	1
3867	PDGFRB	5148	SP110	1
3867	PDGFRB	5818	UBA6	1
3867	PDGFRB	6262	ZNF473	1
3867	PDGFRB	4659	RPL36A	1
3867	PDGFRB	4217	PRKCQ	1
3867	PDGFRB	6363	ZP3	1
3867	PDGFRB	5481	TJP1	1
3867	PDGFRB	5727	TROVE2	1
3867	PDGFRB	5034	SLC50A1	1
3867	PDGFRB	5433	TFAP2B	1
3867	PDGFRB	4650	RPL21	1
3867	PDGFRB	5947	UTP14A	1
3867	PDGFRB	5890	UGT1A7	1
3867	PDGFRB	3906	PGLS	1
3867	PDGFRB	3873	PDLIM5	1
3867	PDGFRB	5119	SNTA1	1
3867	PDGFRB	3900	PGAP2	1
3869	PDHB	4301	PSMD6	1
3871	PDIK1L	6189	ZNF124	1
3871	PDIK1L	4781	SCAI	1
3873	PDLIM5	4320	PTGS1	1
3873	PDLIM5	4519	RET	1
3873	PDLIM5	4975	SLC22A1	1
3873	PDLIM5	4978	SLC22A2	1
3874	PDP1	4002	PLAT	1
3875	PDPK1	5941	USP7	1
3875	PDPK1	6266	ZNF500	1
3875	PDPK1	5424	TELO2	1
3875	PDPK1	4708	RRM1	1
3875	PDPK1	5807	TYMS	1
3875	PDPK1	5003	SLC29A1	1
3875	PDPK1	5002	SLC28A1	1
3875	PDPK1	5004	SLC29A2	1
3876	PDRG1	4419	RAE1	1
3878	PDSS1	5218	SRRT	1
3878	PDSS1	4407	RAD51	1
3880	PDX1	3932	PHKG1	1
3880	PDX1	4162	PPP1R3A	1
3884	PEA15	6056	WWTR1	1
3888	PERP	4914	SH2D3A	1
3889	PES1	4713	RRP1	1
3889	PES1	5714	TRMT1	1
3889	PES1	5096	SNAPC4	1
3889	PES1	4097	POLR1B	1
3889	PES1	5720	TRMT2A	1
3890	PEX1	5783	TUBB1	1
3890	PEX1	5042	SLCO1B3	1
3892	PEX16	5872	UBXN1	1
3893	PEX2	4069	PNO1	1
3893	PEX2	5836	UBE2H	1
3893	PEX2	4369	RAB1A	1
3893	PEX2	4600	RNF139	1
3893	PEX2	4559	RIDA	1
3896	PFDN5	4668	RPLP0	1
3897	PFKFB2	5482	TJP3	1
3899	PGAM5	5392	TBRG4	1
3900	PGAP2	4320	PTGS1	1
3900	PGAP2	4519	RET	1
3900	PGAP2	4975	SLC22A1	1
3900	PGAP2	4978	SLC22A2	1
3901	PGAP3	6040	WIPF2	1
3902	PGF	6074	XRCC2	1
3904	PGGT1B	5128	SNX2	1
3906	PGLS	4946	SIN3B	1
3906	PGLS	4071	PNPLA6	1
3906	PGLS	4320	PTGS1	1
3906	PGLS	4519	RET	1
3906	PGLS	4975	SLC22A1	1
3906	PGLS	4978	SLC22A2	1
3909	PGM3	4445	RARS2	1
3915	PHB2	5111	SNRPA	1
3915	PHB2	5797	TWNK	1
3917	PHF1	6371	ZSWIM8	1
3920	PHF2	5759	TSTD2	1
3920	PHF2	6269	ZNF510	1
3922	PHF21A	4502	RCOR3	1
3922	PHF21A	6028	WDR7	1
3925	PHF5A	4497	RCC1	1
3926	PHF6	6226	ZNF280C	1
3926	PHF6	5455	THOC2	1
3926	PHF6	5961	VBP1	1
3927	PHF7	5339	TACR1	1
3928	PHF8	4464	RBM10	1
3933	PHLDA1	4232	PRNP	1
3933	PHLDA1	5186	SPRED1	1
3933	PHLDA1	4139	PPFIBP1	1
3934	PHLDB1	4330	PTPN14	1
3935	PHLDB2	4232	PRNP	1
3936	PHOX2B	4967	SLC13A1	1
3940	PI4K2A	4708	RRM1	1
3940	PI4K2A	5807	TYMS	1
3940	PI4K2A	5003	SLC29A1	1
3940	PI4K2A	5002	SLC28A1	1
3940	PI4K2A	5004	SLC29A2	1
3941	PI4KA	4145	PPIL2	1
3941	PI4KA	5094	SNAP29	1
3942	PI4KB	4999	SLC25A44	1
